JDay,Date,hour,srad,temperature,rain
91,'04/1/2022',0,0,4.56,0
91,'04/1/2022',1,0,3.93,0
91,'04/1/2022',2,0,3.3,0
91,'04/1/2022',3,0,2.66004,0
91,'04/1/2022',4,0,2.45,0
91,'04/1/2022',5,0,2.24,0
91,'04/1/2022',6,0,2.02,0
91,'04/1/2022',7,0.2552256,3.4,0
91,'04/1/2022',8,0.829152,4.78,0
91,'04/1/2022',9,1.2007368,6.15,0
91,'04/1/2022',10,1.6848612,8.24,0
91,'04/1/2022',11,2.1020112,10.34,0
91,'04/1/2022',12,2.1953664,12.43,0
91,'04/1/2022',13,2.1882924,12.97,0
91,'04/1/2022',14,2.0873988,13.51,0
91,'04/1/2022',15,2.1680172,14.05,0
91,'04/1/2022',16,1.69965,13.39,0
91,'04/1/2022',17,1.1253312,12.74,0
91,'04/1/2022',18,0.4609728,12.08,0
91,'04/1/2022',19,0.0322272,10.13,0
91,'04/1/2022',20,0,8.18004,0
91,'04/1/2022',21,0,6.23004,0
91,'04/1/2022',22,0,6.08,0
91,'04/1/2022',23,0,5.94,0
92,'04/2/2022',0,0,5.80004,0
92,'04/2/2022',1,0,5.44,0
92,'04/2/2022',2,0,5.08004,0
92,'04/2/2022',3,0,4.72,0
92,'04/2/2022',4,0,4.33,0
92,'04/2/2022',5,0,3.95,0
92,'04/2/2022',6,0,3.56,0
92,'04/2/2022',7,0.2758464,4.88,0
92,'04/2/2022',8,0.8587584,6.21,0
92,'04/2/2022',9,1.416384,7.53,0
92,'04/2/2022',10,1.9812312,9.68004,0
92,'04/2/2022',11,2.467782,11.84,0
92,'04/2/2022',12,2.71449,13.99,0
92,'04/2/2022',13,2.704518,14.99,0
92,'04/2/2022',14,2.579544,15.99,0
92,'04/2/2022',15,2.27592,16.99,0
92,'04/2/2022',16,1.7859096,16.92,0
92,'04/2/2022',17,1.1852352,16.86,0
92,'04/2/2022',18,0.5501376,16.8,0
92,'04/2/2022',19,0.0465696,14.94,0
92,'04/2/2022',20,0,13.09,0
92,'04/2/2022',21,0,11.23,0
92,'04/2/2022',22,0,10.25,0
92,'04/2/2022',23,0,9.26,0
93,'04/3/2022',0,0,8.27,0
93,'04/3/2022',1,0,7.45,0
93,'04/3/2022',2,0,6.63,0
93,'04/3/2022',3,0,5.81,0
93,'04/3/2022',4,0,5.39,0
93,'04/3/2022',5,0,4.98004,0
93,'04/3/2022',6,0,4.56,0
93,'04/3/2022',7,0.2828736,6.88,0
93,'04/3/2022',8,0.8468352,9.19,0
93,'04/3/2022',9,1.2347856,11.5,0
93,'04/3/2022',10,1.7219592,12.54,0
93,'04/3/2022',11,2.1414168,13.57,0
93,'04/3/2022',12,2.4149664,14.6,0
93,'04/3/2022',13,2.4050268,14.77,0
93,'04/3/2022',14,2.2936932,14.94,0
93,'04/3/2022',15,2.3132304,15.11,0
93,'04/3/2022',16,1.816848,14.6,0
93,'04/3/2022',17,1.2085056,14.09,0
93,'04/3/2022',18,0.5459616,13.58,0
93,'04/3/2022',19,0.054,11.6,0
93,'04/3/2022',20,0,9.62,0
93,'04/3/2022',21,0,7.64,0
93,'04/3/2022',22,0,7.14,0
93,'04/3/2022',23,0,6.64004,0
94,'04/4/2022',0,0,6.14,0
94,'04/4/2022',1,0,5.83,0
94,'04/4/2022',2,0,5.52,0
94,'04/4/2022',3,0,5.22,0
94,'04/4/2022',4,0,4.68,0
94,'04/4/2022',5,0,4.15,0
94,'04/4/2022',6,0,3.62004,0
94,'04/4/2022',7,0.3218112,5.17,0
94,'04/4/2022',8,0.929088,6.72,0
94,'04/4/2022',9,1.4565924,8.26,0
94,'04/4/2022',10,2.0251944,10.74,0
94,'04/4/2022',11,2.514582,13.22,0
94,'04/4/2022',12,2.8407888,15.7,0
94,'04/4/2022',13,2.8278036,16.92,0
94,'04/4/2022',14,2.6966268,18.15,0
94,'04/4/2022',15,2.44269,19.37,0
94,'04/4/2022',16,1.92024,18.84,0
94,'04/4/2022',17,1.28016,18.31,0
94,'04/4/2022',18,0.487152,17.78,0
94,'04/4/2022',19,0.0549216,16.1,0
94,'04/4/2022',20,0,14.42,0
94,'04/4/2022',21,0,12.74,0
94,'04/4/2022',22,0,12.34,0
94,'04/4/2022',23,0,11.94,0
95,'04/5/2022',0,0,11.54,0
95,'04/5/2022',1,0,10.8,0
95,'04/5/2022',2,0,10.05,0
95,'04/5/2022',3,0,9.31,0
95,'04/5/2022',4,0,8.81,0
95,'04/5/2022',5,0,8.31,0
95,'04/5/2022',6,0,7.81,0
95,'04/5/2022',7,0.2668608,9.44,0
95,'04/5/2022',8,0.7449408,11.06,0
95,'04/5/2022',9,1.2566232,12.69,0
95,'04/5/2022',10,1.7420472,14.3,0
95,'04/5/2022',11,2.1597552,15.91,0
95,'04/5/2022',12,2.2330584,17.52,0
95,'04/5/2022',13,2.2218912,16.48,0
95,'04/5/2022',14,2.1186,15.44,0
95,'04/5/2022',15,2.4000732,14.41,0
95,'04/5/2022',16,1.8884448,13.33,0
95,'04/5/2022',17,1.261728,12.26,0
95,'04/5/2022',18,0.5225184,11.18,0
95,'04/5/2022',19,0.0658944,9.42,0
95,'04/5/2022',20,0,7.67,0
95,'04/5/2022',21,0,5.91,0
95,'04/5/2022',22,0,5.4,0
95,'04/5/2022',23,0,4.9,0
96,'04/6/2022',0,0,4.4,0
96,'04/6/2022',1,0,3.79,0
96,'04/6/2022',2,0,3.17,0
96,'04/6/2022',3,0,2.55,0
96,'04/6/2022',4,0,2.32,0
96,'04/6/2022',5,0,2.08,0
96,'04/6/2022',6,0,1.84,0
96,'04/6/2022',7,0.3514752,3.55,0
96,'04/6/2022',8,0.951084,5.25004,0
96,'04/6/2022',9,1.2112344,6.96004,0
96,'04/6/2022',10,1.6743204,8.01,0
96,'04/6/2022',11,2.072682,9.06004,0
96,'04/6/2022',12,1.9214244,10.1,0
96,'04/6/2022',13,1.911006,10.3,0
96,'04/6/2022',14,1.8220752,10.51,0
96,'04/6/2022',15,1.6588476,10.71,0
96,'04/6/2022',16,1.3063644,10.26,0
96,'04/6/2022',17,0.8747136,9.81,0
96,'04/6/2022',18,0.4331808,9.35,0
96,'04/6/2022',19,0.0602496,8.58004,0
96,'04/6/2022',20,0,7.81,0
96,'04/6/2022',21,0,7.04,0
96,'04/6/2022',22,0,6.86,0
96,'04/6/2022',23,0,6.68,0
97,'04/7/2022',0,0,6.49,0
97,'04/7/2022',1,0,6.17,0
97,'04/7/2022',2,0,5.84,0
97,'04/7/2022',3,0,5.51,0
97,'04/7/2022',4,0,5.19,0
97,'04/7/2022',5,0,4.87,0
97,'04/7/2022',6,0,4.56,0
97,'04/7/2022',7,0.3426048,5.23,0
97,'04/7/2022',8,0.9003564,5.91,0
97,'04/7/2022',9,1.51065,6.59,0
97,'04/7/2022',10,2.0824632,7.54,0
97,'04/7/2022',11,2.5741188,8.49,0
97,'04/7/2022',12,2.8734048,9.44,0
97,'04/7/2022',13,2.8566936,10.16,0
97,'04/7/2022',14,2.7234936,10.88,0
97,'04/7/2022',15,2.4406668,11.6,0
97,'04/7/2022',16,1.9237932,11.14,0
97,'04/7/2022',17,1.2908736,10.68,0
97,'04/7/2022',18,0.5452992,10.23,0
97,'04/7/2022',19,0.0826848,8.85,0
97,'04/7/2022',20,0,7.48004,0
97,'04/7/2022',21,0,6.11,0
97,'04/7/2022',22,0,5.5,0
97,'04/7/2022',23,0,4.9,0
98,'04/8/2022',0,0,4.29004,0
98,'04/8/2022',1,0,3.49004,0
98,'04/8/2022',2,0,2.69004,0
98,'04/8/2022',3,0,1.89,0
98,'04/8/2022',4,0,1.15,0
98,'04/8/2022',5,0,0.4,0
98,'04/8/2022',6,0,-0.34,0
98,'04/8/2022',7,0.3834432,1.15,0
98,'04/8/2022',8,0.98064,2.64,0
98,'04/8/2022',9,1.5422472,4.14,0
98,'04/8/2022',10,2.1202344,6.07004,0
98,'04/8/2022',11,2.617038,8.00004,0
98,'04/8/2022',12,2.9237256,9.94004,0
98,'04/8/2022',13,2.905596,10.93,0
98,'04/8/2022',14,2.7698508,11.92,0
98,'04/8/2022',15,2.5260084,12.92,0
98,'04/8/2022',16,1.9927764,12.74,0
98,'04/8/2022',17,1.3400064,12.56,0
98,'04/8/2022',18,0.5695488,12.37,0
98,'04/8/2022',19,0.093312,10.93,0
98,'04/8/2022',20,0,9.49,0
98,'04/8/2022',21,0,8.06,0
98,'04/8/2022',22,0,6.74004,0
98,'04/8/2022',23,0,5.43,0
99,'04/9/2022',0,0,4.12,0
99,'04/9/2022',1,0,3.56,0
99,'04/9/2022',2,0,3,0
99,'04/9/2022',3,0,2.45,0
99,'04/9/2022',4,0,1.86004,0
99,'04/9/2022',5,0,1.28004,0
99,'04/9/2022',6,0,0.690039,0
99,'04/9/2022',7,0.3927744,3.04,0
99,'04/9/2022',8,0.9792036,5.39,0
99,'04/9/2022',9,1.520712,7.74,0
99,'04/9/2022',10,2.0851128,11.96,0
99,'04/9/2022',11,2.5701192,16.18,0
99,'04/9/2022',12,2.7939564,20.41,0
99,'04/9/2022',13,2.7754956,22.52,0
99,'04/9/2022',14,2.6456112,24.63,0
99,'04/9/2022',15,2.2335912,26.75,0
99,'04/9/2022',16,1.7636148,26.31,0
99,'04/9/2022',17,1.1884032,25.88,0
99,'04/9/2022',18,0.5638464,25.44,0
99,'04/9/2022',19,0.0990432,22.85,0
99,'04/9/2022',20,0,20.26,0
99,'04/9/2022',21,0,17.67,0
99,'04/9/2022',22,0,15.97,0
99,'04/9/2022',23,0,14.26,0
100,'04/10/2022',0,0,12.55,0
100,'04/10/2022',1,0,10.85,0
100,'04/10/2022',2,0,9.15,0
100,'04/10/2022',3,0,7.46,0
100,'04/10/2022',4,0,6.71004,0
100,'04/10/2022',5,0,5.96,0
100,'04/10/2022',6,0,5.21004,0
100,'04/10/2022',7,0.4015872,6.64004,0
100,'04/10/2022',8,0.9773964,8.06,0
100,'04/10/2022',9,1.5119496,9.49,0
100,'04/10/2022',10,2.0677932,10.84,0
100,'04/10/2022',11,2.5451928,12.18,0
100,'04/10/2022',12,2.7216648,13.53,0
100,'04/10/2022',13,2.7025272,13.84,0
100,'04/10/2022',14,2.5759764,14.15,0
100,'04/10/2022',15,1.9397232,14.46,0
100,'04/10/2022',16,1.5328512,13.92,0
100,'04/10/2022',17,1.0350252,13.39,0
100,'04/10/2022',18,0.5815008,12.85,0
100,'04/10/2022',19,0.1088352,10.85,0
100,'04/10/2022',20,0,8.85,0
100,'04/10/2022',21,0,6.85,0
100,'04/10/2022',22,0,5.84,0
100,'04/10/2022',23,0,4.83,0
101,'04/11/2022',0,0,3.83,0
101,'04/11/2022',1,0,2.99,0
101,'04/11/2022',2,0,2.16,0
101,'04/11/2022',3,0,1.32,0
101,'04/11/2022',4,0,0.89,0
101,'04/11/2022',5,0,0.46,0
101,'04/11/2022',6,0,0.04,0
101,'04/11/2022',7,0.3777408,2.31,0
101,'04/11/2022',8,0.8989272,4.58,0
101,'04/11/2022',9,1.4182992,6.85,0
101,'04/11/2022',10,1.9347732,9.22,0
101,'04/11/2022',11,2.3782644,11.59,0
101,'04/11/2022',12,2.8395432,13.95,0
101,'04/11/2022',13,2.81862,15.24,0
101,'04/11/2022',14,2.6864064,16.53,0
101,'04/11/2022',15,2.2943016,17.82,0
101,'04/11/2022',16,1.8145584,17.4,0
101,'04/11/2022',17,1.2277584,16.97,0
101,'04/11/2022',18,0.515808,16.54,0
101,'04/11/2022',19,0.1023264,15.03,0
101,'04/11/2022',20,0,13.52,0
101,'04/11/2022',21,0,12,0
101,'04/11/2022',22,0,11.05,0
101,'04/11/2022',23,0,10.09,0
102,'04/12/2022',0,0,9.13,0
102,'04/12/2022',1,0,8.33,0
102,'04/12/2022',2,0,7.54,0
102,'04/12/2022',3,0,6.74,0
102,'04/12/2022',4,0,6.31,0
102,'04/12/2022',5,0,5.88,0
102,'04/12/2022',6,0,5.45,0
102,'04/12/2022',7,0.434304,7.42,0
102,'04/12/2022',8,1.0117044,9.4,0
102,'04/12/2022',9,1.4581116,11.38,0
102,'04/12/2022',10,1.984176,14.93,0
102,'04/12/2022',11,2.4357528,18.48,0
102,'04/12/2022',12,2.67579,22.03,0
102,'04/12/2022',13,2.6550612,20.15,0
102,'04/12/2022',14,2.5303824,18.27,0
102,'04/12/2022',15,1.6754976,16.39,0
102,'04/12/2022',16,1.3262508,14.27,0
102,'04/12/2022',17,0.8991504,12.14,0
102,'04/12/2022',18,0.2359296,10.01,0
102,'04/12/2022',19,0.0493632,8.98,0
102,'04/12/2022',20,0,7.96,0
102,'04/12/2022',21,0,6.93,0
102,'04/12/2022',22,0,5.8,0
102,'04/12/2022',23,0,4.66,0
103,'04/13/2022',0,0,3.53,0
103,'04/13/2022',1,0,2.46,0
103,'04/13/2022',2,0,1.39,0
103,'04/13/2022',3,0,0.32,0
103,'04/13/2022',4,0,-0.95,0
103,'04/13/2022',5,0,-2.21,0
103,'04/13/2022',6,0,-3.47,0
103,'04/13/2022',7,0.4693824,-2.86,0
103,'04/13/2022',8,1.07181,-2.24,0
103,'04/13/2022',9,1.6211304,-1.62,0
103,'04/13/2022',10,2.2007628,0.34,0
103,'04/13/2022',11,2.6981316,2.29,0
103,'04/13/2022',12,2.9848824,4.25,0
103,'04/13/2022',13,2.9607084,5.21,0
103,'04/13/2022',14,2.8215288,6.17,0
103,'04/13/2022',15,2.5654932,7.14,0
103,'04/13/2022',16,2.0324628,6.79,0
103,'04/13/2022',17,1.3806072,6.44,0
103,'04/13/2022',18,0.6193728,6.1,0
103,'04/13/2022',19,0.1361376,3.97,0
103,'04/13/2022',20,0,1.85,0
103,'04/13/2022',21,0,-0.28,0
103,'04/13/2022',22,0,-0.98,0
103,'04/13/2022',23,0,-1.68,0
104,'04/14/2022',0,0,-2.38,0
104,'04/14/2022',1,0,-2.87,0
104,'04/14/2022',2,0,-3.35,0
104,'04/14/2022',3,0,-3.84,0
104,'04/14/2022',4,0,-4.65,0
104,'04/14/2022',5,0,-5.47,0
104,'04/14/2022',6,0,-6.28,0
104,'04/14/2022',7,0.482112,-3.94,0
104,'04/14/2022',8,1.0801512,-1.6,0
104,'04/14/2022',9,1.624896,0.73,0
104,'04/14/2022',10,2.2007088,3.54,0
104,'04/14/2022',11,2.6946108,6.34,0
104,'04/14/2022',12,2.843964,9.14,0
104,'04/14/2022',13,2.8199304,10.4,0
104,'04/14/2022',14,2.687166,11.65,0
104,'04/14/2022',15,2.3841036,12.9,0
104,'04/14/2022',16,1.8902916,13.08,0
104,'04/14/2022',17,1.2865284,13.25,0
104,'04/14/2022',18,0.487008,13.42,0
104,'04/14/2022',19,0.112032,10.84,0
104,'04/14/2022',20,0,8.27,0
104,'04/14/2022',21,0,5.69,0
104,'04/14/2022',22,0,4.48,0
104,'04/14/2022',23,0,3.27,0
105,'04/15/2022',0,0,2.06,0
105,'04/15/2022',1,0,1.12,0
105,'04/15/2022',2,0,0.18,0
105,'04/15/2022',3,0,-0.76,0
105,'04/15/2022',4,0,-1.65,0
105,'04/15/2022',5,0,-2.54,0
105,'04/15/2022',6,0,-3.42,0
105,'04/15/2022',7,0.4852224,-2.04,0
105,'04/15/2022',8,1.0679544,-0.66,0
105,'04/15/2022',9,1.5106608,0.72,0
105,'04/15/2022',10,2.0413152,2.26,0
105,'04/15/2022',11,2.4964164,3.8,0
105,'04/15/2022',12,2.8031724,5.34,0
105,'04/15/2022',13,2.7785556,6.58,0
105,'04/15/2022',14,2.6476704,7.81,0
105,'04/15/2022',15,2.5352352,9.05,0
105,'04/15/2022',16,2.0117916,8.71,0
105,'04/15/2022',17,1.3718304,8.36004,0
105,'04/15/2022',18,0.6109632,8.02004,0
105,'04/15/2022',19,0.1466784,5.91004,0
105,'04/15/2022',20,0,3.8,0
105,'04/15/2022',21,0,1.69,0
105,'04/15/2022',22,0,1.18,0
105,'04/15/2022',23,0,0.68,0
106,'04/16/2022',0,0,0.170039,0
106,'04/16/2022',1,0,-0.9,0
106,'04/16/2022',2,0,-1.97,0
106,'04/16/2022',3,0,-3.03,0
106,'04/16/2022',4,0,-3.46,0
106,'04/16/2022',5,0,-3.88,0
106,'04/16/2022',6,0,-4.31,0
106,'04/16/2022',7,0.4961088,-2.6,0
106,'04/16/2022',8,1.0734372,-0.89,0
106,'04/16/2022',9,1.577106,0.82,0
106,'04/16/2022',10,2.1263688,2.65,0
106,'04/16/2022',11,2.59731,4.49,0
106,'04/16/2022',12,2.7945612,6.32,0
106,'04/16/2022',13,2.7690948,7.56,0
106,'04/16/2022',14,2.6385588,8.8,0
106,'04/16/2022',15,2.304072,10.04,0
106,'04/16/2022',16,1.8298224,9.81004,0
106,'04/16/2022',17,1.2501468,9.59,0
106,'04/16/2022',18,0.6364224,9.37,0
106,'04/16/2022',19,0.158976,8.56004,0
106,'04/16/2022',20,0,7.75,0
106,'04/16/2022',21,0,6.95004,0
106,'04/16/2022',22,0,6.59,0
106,'04/16/2022',23,0,6.23,0
107,'04/17/2022',0,0,5.87,0
107,'04/17/2022',1,0,5.5,0
107,'04/17/2022',2,0,5.13,0
107,'04/17/2022',3,0,4.76,0
107,'04/17/2022',4,0,4.41,0
107,'04/17/2022',5,0,4.06,0
107,'04/17/2022',6,0,3.71,0
107,'04/17/2022',7,0.48528,5.17,0
107,'04/17/2022',8,1.0332936,6.63,0
107,'04/17/2022',9,1.6054452,8.09,0
107,'04/17/2022',10,2.1598884,10.86,0
107,'04/17/2022',11,2.6351352,13.63,0
107,'04/17/2022',12,2.8919016,16.41,0
107,'04/17/2022',13,2.864628,17.52,0
107,'04/17/2022',14,2.7294876,18.63,0
107,'04/17/2022',15,2.221578,19.73,0
107,'04/17/2022',16,1.7657676,19.11,0
107,'04/17/2022',17,1.208646,18.48,0
107,'04/17/2022',18,0.5833728,17.85,0
107,'04/17/2022',19,0.1512864,15.61,0
107,'04/17/2022',20,0,13.36,0
107,'04/17/2022',21,0,11.12,0
107,'04/17/2022',22,0,10.02,0
107,'04/17/2022',23,0,8.92,0
108,'04/18/2022',0,0,7.82,0
108,'04/18/2022',1,0,6.72,0
108,'04/18/2022',2,0,5.62004,0
108,'04/18/2022',3,0,4.52,0
108,'04/18/2022',4,0,3.95,0
108,'04/18/2022',5,0,3.38,0
108,'04/18/2022',6,0,2.81,0
108,'04/18/2022',7,0.422496,3.74,0
108,'04/18/2022',8,0.886032,4.68004,0
108,'04/18/2022',9,1.48239,5.62,0
108,'04/18/2022',10,1.990098,6.96,0
108,'04/18/2022',11,2.4252156,8.3,0
108,'04/18/2022',12,2.9353068,9.65004,0
108,'04/18/2022',13,2.9066904,10.83,0
108,'04/18/2022',14,2.7695196,12.01,0
108,'04/18/2022',15,2.574306,13.19,0
108,'04/18/2022',16,2.0477088,13.1,0
108,'04/18/2022',17,1.404252,13.01,0
108,'04/18/2022',18,0.649584,12.92,0
108,'04/18/2022',19,0.1744704,11.3,0
108,'04/18/2022',20,0,9.69,0
108,'04/18/2022',21,0,8.07,0
108,'04/18/2022',22,0,7.23,0
108,'04/18/2022',23,0,6.4,0
109,'04/19/2022',0,0,5.56,0
109,'04/19/2022',1,0,4.8,0
109,'04/19/2022',2,0,4.03,0
109,'04/19/2022',3,0,3.27,0
109,'04/19/2022',4,0,2.89,0
109,'04/19/2022',5,0,2.51,0
109,'04/19/2022',6,0,2.13004,0
109,'04/19/2022',7,0.5314752,4,0
109,'04/19/2022',8,1.0984248,5.87,0
109,'04/19/2022',9,1.616418,7.74,0
109,'04/19/2022',10,2.16549,10.27,0
109,'04/19/2022',11,2.63601,12.81,0
109,'04/19/2022',12,2.906082,15.34,0
109,'04/19/2022',13,2.8769112,17.11,0
109,'04/19/2022',14,2.741058,18.88,0
109,'04/19/2022',15,2.4860628,20.65,0
109,'04/19/2022',16,1.9791216,20.78,0
109,'04/19/2022',17,1.3596552,20.9,0
109,'04/19/2022',18,0.6480576,21.03,0
109,'04/19/2022',19,0.1799136,19.06,0
109,'04/19/2022',20,0,17.1,0
109,'04/19/2022',21,0,15.13,0
109,'04/19/2022',22,0,14.09,0
109,'04/19/2022',23,0,13.05,0
110,'04/20/2022',0,0,12.01,0
110,'04/20/2022',1,0,11.21,0
110,'04/20/2022',2,0,10.41,0
110,'04/20/2022',3,0,9.61,0
110,'04/20/2022',4,0,8.57004,0
110,'04/20/2022',5,0,7.53004,0
110,'04/20/2022',6,0,6.5,0
110,'04/20/2022',7,0.4919616,8.63,0
110,'04/20/2022',8,1.002834,10.76,0
110,'04/20/2022',9,1.6397676,12.9,0
110,'04/20/2022',10,2.1924468,14.83,0
110,'04/20/2022',11,2.6659188,16.76,0
110,'04/20/2022',12,2.9643336,18.7,0
110,'04/20/2022',13,2.93373,19.32,0
110,'04/20/2022',14,2.795202,19.94,0
110,'04/20/2022',15,2.5626348,20.56,0
110,'04/20/2022',16,2.0416932,20.13,0
110,'04/20/2022',17,1.4051952,19.7,0
110,'04/20/2022',18,0.6579648,19.27,0
110,'04/20/2022',19,0.1884384,17.7,0
110,'04/20/2022',20,0,16.14,0
110,'04/20/2022',21,0,14.57,0
110,'04/20/2022',22,0,13.84,0
110,'04/20/2022',23,0,13.11,0
111,'04/21/2022',0,0,12.39,0
111,'04/21/2022',1,0,11.45,0
111,'04/21/2022',2,0,10.52,0
111,'04/21/2022',3,0,9.58,0
111,'04/21/2022',4,0,8.43,0
111,'04/21/2022',5,0,7.27,0
111,'04/21/2022',6,0,6.11,0
111,'04/21/2022',7,0.5636736,8.6,0
111,'04/21/2022',8,1.1340828,11.08,0
111,'04/21/2022',9,1.6420392,13.57,0
111,'04/21/2022',10,2.1911724,16.08,0
111,'04/21/2022',11,2.6615196,18.6,0
111,'04/21/2022',12,2.8974348,21.11,0
111,'04/21/2022',13,2.8666908,22.29,0
111,'04/21/2022',14,2.7312696,23.48,0
111,'04/21/2022',15,2.4695172,24.66,0
111,'04/21/2022',16,1.9690704,23.99,0
111,'04/21/2022',17,1.3576752,23.31,0
111,'04/21/2022',18,0.6233472,22.64,0
111,'04/21/2022',19,0.1838592,21.62,0
111,'04/21/2022',20,0,20.59,0
111,'04/21/2022',21,0,19.56,0
111,'04/21/2022',22,0,18.52,0
111,'04/21/2022',23,0,17.47,0
112,'04/22/2022',0,0,16.42,0
112,'04/22/2022',1,0,15.4,0
112,'04/22/2022',2,0,14.38,0
112,'04/22/2022',3,0,13.36,0
112,'04/22/2022',4,0,12.91,0
112,'04/22/2022',5,0,12.45,0
112,'04/22/2022',6,0,12,0
112,'04/22/2022',7,0.5681088,14.5,0
112,'04/22/2022',8,1.1287692,17.01,0
112,'04/22/2022',9,1.6572744,19.51,0
112,'04/22/2022',10,2.2073472,22.93,0
112,'04/22/2022',11,2.6783856,26.35,0
112,'04/22/2022',12,2.8557108,29.77,0
112,'04/22/2022',13,2.8246032,30.91,0
112,'04/22/2022',14,2.6911944,32.04,0
112,'04/22/2022',15,2.3949972,33.17,0
112,'04/22/2022',16,1.91115,33.09,0
112,'04/22/2022',17,1.320084,33.01,0
112,'04/22/2022',18,0.644832,32.92,0
112,'04/22/2022',19,0.1956096,30.7,0
112,'04/22/2022',20,0,28.47,0
112,'04/22/2022',21,0,26.25,0
112,'04/22/2022',22,0,24.82,0
112,'04/22/2022',23,0,23.39,0
113,'04/23/2022',0,0,21.96,0
113,'04/23/2022',1,0,21.25,1.3
113,'04/23/2022',2,0,20.54,0.7
113,'04/23/2022',3,0,19.84,0
113,'04/23/2022',4,0,18.6,0.8
113,'04/23/2022',5,0,17.37,0
113,'04/23/2022',6,0.0070848,16.14,2.6
113,'04/23/2022',7,0.415296,15.62,3.7
113,'04/23/2022',8,0.8154324,15.1,0
113,'04/23/2022',9,1.5830892,14.58,0
113,'04/23/2022',10,2.1046896,15.04,0
113,'04/23/2022',11,2.55123,15.5,0
113,'04/23/2022',12,1.947744,15.97,0
113,'04/23/2022',13,1.9260756,16.01,0
113,'04/23/2022',14,1.835082,16.05,0
113,'04/23/2022',15,1.770444,16.1,0
113,'04/23/2022',16,1.4138748,15.67,0
113,'04/23/2022',17,0.9782964,15.25,0
113,'04/23/2022',18,0.5020416,14.83,0
113,'04/23/2022',19,0.156384,13.46,0
113,'04/23/2022',20,0,12.08,0
113,'04/23/2022',21,0,10.71,0
113,'04/23/2022',22,0,10.34,0
113,'04/23/2022',23,0,9.97,0
114,'04/24/2022',0,0,9.6,0
114,'04/24/2022',1,0,8.96,0
114,'04/24/2022',2,0,8.33,0
114,'04/24/2022',3,0,7.69,0
114,'04/24/2022',4,0,7.18004,0
114,'04/24/2022',5,0,6.67004,0
114,'04/24/2022',6,0.02376,6.16,0
114,'04/24/2022',7,0.601632,7.39,0
114,'04/24/2022',8,1.1679336,8.63,0
114,'04/24/2022',9,1.5523308,9.87004,0
114,'04/24/2022',10,2.060046,10.94,0
114,'04/24/2022',11,2.4946416,12.01,0
114,'04/24/2022',12,2.4451344,13.09,0
114,'04/24/2022',13,2.417292,13.36,0
114,'04/24/2022',14,2.3031288,13.63,0
114,'04/24/2022',15,2.186316,13.9,0
114,'04/24/2022',16,1.7472996,13.47,0
114,'04/24/2022',17,1.211112,13.04,0
114,'04/24/2022',18,0.573984,12.61,0
114,'04/24/2022',19,0.1833696,11.26,0
114,'04/24/2022',20,0,9.91004,0
114,'04/24/2022',21,0,8.55,0
114,'04/24/2022',22,0,7.23004,0
114,'04/24/2022',23,0,5.90004,0
115,'04/25/2022',0,0,4.58,0
115,'04/25/2022',1,0,3.83,0
115,'04/25/2022',2,0,3.08,0
115,'04/25/2022',3,0,2.33,0
115,'04/25/2022',4,0,1.7,0
115,'04/25/2022',5,0,1.06,0
115,'04/25/2022',6,0.0381024,0.43,0
115,'04/25/2022',7,0.6284736,2.98,0
115,'04/25/2022',8,1.2068784,5.54,0
115,'04/25/2022',9,1.7236368,8.09,0
115,'04/25/2022',10,2.2833972,9.69,0
115,'04/25/2022',11,2.7624456,11.28,0
115,'04/25/2022',12,3.053394,12.87,0
115,'04/25/2022',13,3.0179592,13.78,0
115,'04/25/2022',14,2.8755252,14.68,0
115,'04/25/2022',15,2.6468748,15.58,0
115,'04/25/2022',16,2.1170196,15.48,0
115,'04/25/2022',17,1.4698836,15.38,0
115,'04/25/2022',18,0.7189632,15.28,0
115,'04/25/2022',19,0.2352672,12.92,0
115,'04/25/2022',20,0,10.56,0
115,'04/25/2022',21,0,8.2,0
115,'04/25/2022',22,0,7.25,0
115,'04/25/2022',23,0,6.31,0
116,'04/26/2022',0,0,5.36,0
116,'04/26/2022',1,0,4.57,0
116,'04/26/2022',2,0,3.79,0
116,'04/26/2022',3,0,3,0
116,'04/26/2022',4,0,2.59,0
116,'04/26/2022',5,0,2.18,0
116,'04/26/2022',6,0.0510624,1.77,0
116,'04/26/2022',7,0.6337728,4.83,0
116,'04/26/2022',8,1.2044952,7.88004,0
116,'04/26/2022',9,1.7293644,10.94,0
116,'04/26/2022',10,2.2871196,13.9,0
116,'04/26/2022',11,2.7644472,16.85,0
116,'04/26/2022',12,3.016098,19.81,0
116,'04/26/2022',13,2.9803968,21.2,0
116,'04/26/2022',14,2.8397844,22.58,0
116,'04/26/2022',15,2.5855416,23.97,0
116,'04/26/2022',16,2.0696256,23.76,0
116,'04/26/2022',17,1.4393916,23.55,0
116,'04/26/2022',18,0.7134336,23.34,0
116,'04/26/2022',19,0.2388672,20.77,0
116,'04/26/2022',20,0,18.2,0
116,'04/26/2022',21,0,15.63,0
116,'04/26/2022',22,0,14.65,0
116,'04/26/2022',23,0,13.68,0
117,'04/27/2022',0,0,12.71,0
117,'04/27/2022',1,0,11.65,0
117,'04/27/2022',2,0,10.6,0
117,'04/27/2022',3,0,9.55,0
117,'04/27/2022',4,0,8.73,0
117,'04/27/2022',5,0,7.91,0
